-0.004549946635961533,0.24917550384998322
-0.03514283150434494,0.24459539353847504
-0.025576215237379074,0.27151352167129517
-0.043147388845682144,0.2770159840583801
-0.05227964371442795,0.2835477888584137
-0.048373959958553314,0.2738557457923889
-0.011997245252132416,0.2552857995033264
-0.02474028989672661,0.2659943699836731
-0.036776840686798096,0.27310246229171753
-0.04422696679830551,0.27612993121147156
-0.036969177424907684,0.27071040868759155
-0.049740977585315704,0.2695503532886505
-0.014681689441204071,0.25723588466644287
-0.024471338838338852,0.26557067036628723
-0.025637712329626083,0.2640922963619232
-0.027503475546836853,0.26710665225982666
-0.042164817452430725,0.2772412598133087
-0.031418927013874054,0.267599493265152
-0.04422510415315628,0.2694094181060791
-0.04831203818321228,0.26404011249542236
-0.015737105160951614,0.25771304965019226
-0.023313459008932114,0.2642284333705902
-0.04110877960920334,0.2629683017730713
-0.05042709782719612,0.26805955171585083
-0.06123700737953186,0.2752711772918701
-0.05169840157032013,0.27198725938796997
-0.059709563851356506,0.27720943093299866
-0.0565476156771183,0.2774137556552887
-0.030984066426753998,0.26829418540000916
-0.03247583657503128,0.2704637944698334
-0.03746629133820534,0.27240556478500366
-0.04494825005531311,0.26993894577026367
-0.04553880915045738,0.27728304266929626
-0.04924777150154114,0.278229683637619
-0.03226490318775177,0.2686707377433777
-0.04514789581298828,0.2746430039405823
-0.050134479999542236,0.2689092755317688
-0.04562567174434662,0.2782785892486572
-0.016170937567949295,0.2583986222743988
-0.02372245490550995,0.264829158782959
-0.025167647749185562,0.26429152488708496
-0.03369513899087906,0.27256008982658386
-0.02525840327143669,0.2653655409812927
-0.03529271110892296,0.2726180851459503
-0.03686073422431946,0.2722379267215729
-0.03571971505880356,0.2727484703063965
-0.025648660957813263,0.2652473747730255
-0.036982376128435135,0.2731541097164154
-0.04057253897190094,0.2769576907157898
-0.046967584639787674,0.27444031834602356
-0.05123022943735123,0.27725017070770264
-0.05184246227145195,0.2771454155445099
-0.05717899650335312,0.2804909348487854
-0.01704709604382515,0.2588595747947693
-0.023663174360990524,0.2640753388404846
-0.04882536455988884,0.27414223551750183
-0.05249622464179993,0.27453064918518066
-0.053748853504657745,0.2691863477230072
-0.05011123791337013,0.2767793834209442
-0.05724293366074562,0.26861685514450073
-0.0293751060962677,0.26788997650146484
-0.03315510228276253,0.26930513978004456
-0.04209619760513306,0.2700383961200714
-0.03987162187695503,0.2756681740283966
-0.044079411774873734,0.277055025100708
-0.029409542679786682,0.2669949233531952
-0.04072543606162071,0.27573955059051514
-0.03973107784986496,0.2739655673503876
-0.03935284540057182,0.274954617023468
-0.029473550617694855,0.2672191858291626
-0.04104185849428177,0.2695685625076294
-0.04035137966275215,0.2724430561065674
-0.04513140767812729,0.2697116434574127
-0.04206572845578194,0.27325040102005005
-0.04973132908344269,0.2717210352420807
-0.04847363382577896,0.27135902643203735
-0.023015562444925308,0.26401931047439575
-0.03079032152891159,0.27048271894454956
-0.016627199947834015,0.25839242339134216
-0.02309807762503624,0.264093279838562
-0.02396518364548683,0.26302000880241394
-0.024225935339927673,0.2643702030181885
-0.03252669423818588,0.2694457173347473
-0.03313141316175461,0.2708965241909027
-0.039387866854667664,0.27157044410705566
-0.04757180064916611,0.27393537759780884
-0.053428661078214645,0.2741718590259552
-0.04720597714185715,0.274691641330719
-0.052238378673791885,0.27764278650283813
-0.024409223347902298,0.2644873857498169
-0.03308019042015076,0.2703162729740143
-0.03272508829832077,0.27028822898864746
-0.032340217381715775,0.27017271518707275
-0.044400058686733246,0.2778216600418091
-0.023780766874551773,0.2639658451080322
-0.03232307732105255,0.2708057463169098
-0.03242797404527664,0.2688804268836975
-0.031475454568862915,0.2698521316051483
-0.04218399524688721,0.27845028042793274
-0.03175319731235504,0.26951074600219727
-0.04276135936379433,0.27735358476638794
-0.04521505534648895,0.27503502368927
-0.0496097207069397,0.27735915780067444
-0.053713440895080566,0.2788042724132538
-0.04866814240813255,0.2785962224006653
-0.05209070071578026,0.27947142720222473
-0.05915291607379913,0.2713406980037689
-0.04434967413544655,0.2714848816394806
-0.04791173338890076,0.2725869417190552
-0.04853416979312897,0.2737378180027008
-0.03911815583705902,0.272830069065094
-0.02908051759004593,0.26750126481056213
-0.04221466928720474,0.27387675642967224
-0.02972777560353279,0.26844993233680725
-0.03328576311469078,0.26975521445274353
-0.04263663664460182,0.2730182707309723
-0.041435305029153824,0.2728736698627472
-0.047086771577596664,0.2749413549900055
-0.041161030530929565,0.277199923992157
-0.044281888753175735,0.27838239073753357
-0.029837142676115036,0.2673320174217224
-0.04091477766633034,0.27255573868751526
-0.0426601879298687,0.27048033475875854
-0.041916266083717346,0.273211270570755
-0.040714312344789505,0.27551937103271484
-0.017110813409090042,0.259108304977417
-0.02330511435866356,0.2643684148788452
-0.024377811700105667,0.26391294598579407
-0.02483212947845459,0.26395565271377563
-0.03247320279479027,0.27014192938804626
-0.03180388733744621,0.27099481225013733
-0.040433309972286224,0.27444589138031006
-0.045111462473869324,0.27588462829589844
-0.05001714453101158,0.2785843312740326
-0.044536083936691284,0.2759073078632355
-0.047702573239803314,0.2763524353504181
-0.05378879979252815,0.27962547540664673
-0.04076245799660683,0.27297794818878174
-0.04669056087732315,0.27693843841552734
-0.051903221756219864,0.27778804302215576
-0.049130238592624664,0.2790621221065521
-0.024610430002212524,0.2648512125015259
-0.03223855420947075,0.2707865536212921
-0.033462122082710266,0.27016329765319824
-0.033739205449819565,0.27003514766693115
-0.03307107090950012,0.2709167003631592
-0.04154043644666672,0.2746531367301941
-0.04305010661482811,0.27827218174934387
-0.03142779320478439,0.2685445547103882
-0.048781074583530426,0.2785567045211792
-0.044230036437511444,0.2771014869213104
-0.024023890495300293,0.2636774182319641
-0.03303660824894905,0.26949504017829895
-0.04639744013547897,0.27345526218414307
-0.03205212950706482,0.26898834109306335
-0.04314194619655609,0.27603352069854736
-0.04244737699627876,0.2758387625217438
-0.05096720904111862,0.28172874450683594
